input_latitude,input_longitude,ll_uuid,parcel_address,parcel_city,parcel_state,parcel_zip,county,usecode,usedesc,zoning,zoning_description,zoning_type,zoning_subtype,structstyle,numunits,numstories,yearbuilt,sqft,acres,parcel_centroid_lat,parcel_centroid_lon,home_id,fema_flood_zone,fema_zone_subtype,fema_sfha,fema_static_bfe,fema_study_type,fema_zone_desc,fema_api_status,crime_burglary_residence,crime_arson,crime_robbery,crime_burglary_other,crime_theft_motor_vehicle,crime_theft_other,crime_vandalism,crime_other_property,crime_total,crime_insurance_score,hail_events_5yr,hail_max_size_in,hail_avg_size_in,hail_severe_events,hail_extreme_events,hail_damage_total_usd,tornado_events_5yr,tornado_damage_usd,tornado_max_fscale,wind_events_5yr,wind_max_mph,wind_damage_usd,flash_flood_events_5yr,flash_flood_damage_usd,storm_risk_score
32.819895,-96.746706,e5a636d3-0b11-451f-a532-b5895b836e65,6660 LAKESHORE DR,DALLAS,TX,75214-3741,dallas,1,SINGLE FAMILY RESIDENCES,CD-2,Conservation District 2,Special,Special,18,,2.0,1934.0,,,32.819988,-96.746633,189,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,1,3,0,10,0,0,14,14.5,12,1.75,1.04,1,0,5000.0,1,2000.0,0,7,61.0,10065000.0,7,350160000.0,36.5
32.826735,-96.57693,7a36b285-1aab-4ef8-a8d9-e746075baa7c,200 E TOWN EAST BLVD,SUNNYVALE,TX,75182,dallas,2,QUALIFIED OPEN SPACE LAND,SF-2,Single Family 2,Residential,Single Family,LAND ONLY,0.0,,,,,32.821594,-96.571807,190,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,8,1.75,1.13,1,0,7000.0,0,0.0,0,7,61.0,1030000.0,2,1020000.0,18.5
32.958242,-96.552065,95400f06-7569-4ea3-a69a-e66b5f253d2e,5200 PLEASANT VALLEY RD,SACHSE,TX,75048,dallas,2,COMMERCIAL - VACANT PLOTTED LOTS/TRACTS,R-1,Single Family Residential,Residential,Single Family,LAND ONLY,0.0,,,,,32.957782,-96.553241,191,AE,FLOODWAY,T,-9999.0,NP,"High risk – 1% annual chance flood, BFE determined",ok,0,0,0,0,0,0,0,0,0,0.0,17,2.25,1.23,4,3,270000.0,3,20010000.0,1,3,60.0,21000.0,4,13000.0,68.5
32.658768,-96.551524,9f9059e1-7e12-46b0-aa39-3ff0e70b5724,1691 PAUL DR,SEAGOVILLE,TX,75159,dallas,1,SFR - VACANT LOTS/TRACTS,R-5,Single Family Dwelling District,Residential,Single Family,LAND ONLY,,,,,,32.659031,-96.551417,192,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,2,1.0,1.0,0,0,0.0,0,0.0,0,3,70.0,105000.0,2,200000.0,7.5
32.886633,-96.731593,3250fa03-6aeb-49dc-8297-3dcaa0c4edf6,9251 CHURCH RD,DALLAS,TX,75231-4981,dallas,1,SFR - CONDOMINIUMS,MF-1(A,Multifamily District 1,Residential,Multi Family,CONDOMINIUM,,2.0,1981.0,,,32.886519,-96.731828,193,AE,,T,-9999.0,NP,"High risk – 1% annual chance flood, BFE determined",ok,0,0,1,3,0,31,0,0,35,31.3,16,2.0,1.14,3,1,68000.0,3,400052000.0,2,8,61.0,21500.0,2,40000.0,56.0
32.895436,-96.843547,be59e709-0f24-452e-aa3b-7ce87cab200d,10816 ALADDIN DR,DALLAS,TX,75229-4001,dallas,1,SINGLE FAMILY RESIDENCES,R-16(A,Single Family District 16000 Square Feet,Residential,Single Family,21,,2.0,1994.0,,,32.895379,-96.843416,194,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,4,0,3,0,0,7,8.4,14,1.5,1.01,1,0,1000.0,4,1550072000.0,3,8,78.0,120000.0,1,0.0,48.0
32.859517,-96.615413,51076016-61ad-4288-825c-f982c290a5be,4405 WATERBIRD LN,GARLAND,TX,75043-8915,dallas,1,SINGLE FAMILY RESIDENCES,SF-7,Single Family 7,Residential,Single Family,16,,1.0,2000.0,,,32.859463,-96.615309,195,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,10,1.5,1.04,1,0,0.0,1,400000000.0,2,6,60.0,17000.0,1,3000.0,28.0
32.984415,-96.680905,b4900731-df00-471d-aae9-e94545137713,7513 COURTSIDE DR,GARLAND,TX,75044-2005,dallas,1,SINGLE FAMILY RESIDENCES,MIXED,Mixed,Mixed,Mixed Use,16,,1.0,1986.0,,,32.984401,-96.680933,196,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,27,3.0,1.48,14,6,1563000.0,0,0.0,0,12,67.0,20500.0,5,60000.0,115.0
32.824615,-96.79909,9059485e-1993-4694-a76b-8c7d72acd0f6,4425 HIGHLAND DR,HIGHLAND PARK,TX,75205-3817,dallas,1,SINGLE FAMILY RESIDENCES,B,One Family Residence,Residential,Single Family,26,,2.0,2005.0,,,32.824624,-96.798885,197,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,1,0,1,0,0,2,2.3,13,1.75,1.08,2,0,6000.0,1,2000.0,0,8,66.0,10080000.0,8,350160000.0,43.0
32.844703,-96.631316,55056e60-a0c8-48c8-b3e0-166540dd3c2d,1816 PALO ALTO DR,MESQUITE,TX,75150-1376,dallas,1,SINGLE FAMILY RESIDENCES,R-2A,Single Family Residential,Residential,Single Family,14,,2.0,1985.0,,,32.844811,-96.631419,198,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,9,1.75,1.08,1,0,7000.0,1,400000000.0,2,5,59.0,7000.0,1,20000.0,26.5
32.752289,-96.85115,62f64f24-5dd7-4f6a-868f-0aea9a7a355a,708 KESSLER WOODS TR,DALLAS,TX,75208-5668,dallas,1,SINGLE FAMILY RESIDENCES,PD-690,Planned Development District 690,Planned,Planned,23,,2.0,2007.0,,,32.752188,-96.851381,199,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,6,0,28,0,0,34,31.4,8,2.0,1.16,2,1,155000.0,0,0.0,0,5,60.0,10055000.0,7,350090000.0,35.5
32.799236,-96.640902,8f2d6c8b-172f-4fe3-a5f4-25eff24a15b7,2703 EASTBROOK DR,MESQUITE,TX,75150-3807,dallas,1,SINGLE FAMILY RESIDENCES,R-3,Single Family Residential,Residential,Single Family,14,,1.0,1961.0,,,32.799093,-96.640847,200,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,10,1.75,1.1,1,0,7000.0,1,10000.0,0,7,65.0,105000.0,4,501020000.0,28.5
32.806031,-96.78669,50cd1a09-64f2-4242-95a2-8283c460148d,4319 DEERE ST,DALLAS,TX,75204-3600,dallas,2,MFR - APARTMENTS,PD-305,Planned Development District 305,Planned,Planned,APARTMENT (FRAME EXTERIOR),21.0,3.0,2003.0,,,32.806194,-96.786388,201,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,1,5,25,0,172,1,0,204,189.6,13,1.75,1.06,2,0,6000.0,1,2000.0,0,10,66.0,10080000.0,8,350150000.0,44.0
32.724169,-96.74011,8b648b97-30c1-424e-8f44-eadd52ec8d1f,3000 ROCHESTER ST,DALLAS,TX,75215,dallas,2,COMMERCIAL - VACANT PLOTTED LOTS/TRACTS,R-5(A,Single Family District 5000 Square Feet,Residential,Single Family,LAND ONLY,0.0,,,,,32.728536,-96.737444,202,AE,FLOODWAY,T,-9999.0,NP,"High risk – 1% annual chance flood, BFE determined",ok,0,0,0,0,0,0,0,0,0,0.0,7,2.0,1.36,3,2,305000.0,0,0.0,0,3,60.0,100000.0,2,300000000.0,31.5
32.704638,-96.849102,90244de5-9a7a-4fc2-b21a-401b0ede5f44,2324 W KIEST BLVD,DALLAS,TX,75224-3011,dallas,2,COMMERCIAL IMPROVEMENTS,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,RECREATION BUILDING,0.0,1.0,1977.0,,,32.703977,-96.852243,203,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,3,0,0,3,2.4,7,2.0,1.21,2,2,300000.0,0,0.0,0,7,56.0,5000.0,2,90000.0,30.5
32.82861,-96.827727,d9b65f23-3e47-4a1a-a7ae-c195b3e18c90,3324 INWOOD RD,DALLAS,TX,75235-7630,dallas,1,SINGLE FAMILY RESIDENCES,PD-193,Planned Development District 193,Planned,Planned,04,,1.0,1947.0,,,32.828486,-96.82754,204,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,6,12,0,123,0,0,141,128.4,13,1.5,1.02,1,0,1000.0,1,2000.0,0,9,66.0,10080000.0,7,350150000.0,38.5
32.701,-96.658885,524f2c23-eb5b-4597-8247-c0cd02d49b42,9439 BEACON HILL CIR,DALLAS,TX,75217-7510,dallas,1,SINGLE FAMILY RESIDENCES,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,04,,1.0,1949.0,,,32.700968,-96.658968,205,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,7,2,0,34,0,0,43,44.2,7,2.0,1.39,3,2,310000.0,1,10000.0,0,3,65.0,88000.0,2,500000000.0,35.5
32.692544,-96.805778,1cbc38c1-1afa-43a7-b048-40ef9ed661e6,1323 E ANN ARBOR AVE,DALLAS,TX,75216-6201,dallas,1,SINGLE FAMILY RESIDENCES,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,04,,1.0,1945.0,,,32.692688,-96.805805,206,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,2,5,0,26,0,0,33,32.3,6,2.0,1.21,2,2,300000.0,0,0.0,0,7,56.0,55000.0,2,90000.0,29.5
32.869948,-96.807939,587f8252-b1f1-4972-a143-97adaf366e3d,8891 JOURDAN WAY,DALLAS,TX,75225-3110,dallas,1,SINGLE FAMILY RESIDENCES,R-1AC(A,Single Family District 1 Acre,Residential,Single Family,26,,3.0,1996.0,,,32.870169,-96.807693,207,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,1,0,0,1,0.8,16,1.5,0.98,1,0,1000.0,2,52000.0,1,9,66.0,40000.0,4,160000.0,42.5
32.681585,-96.587352,bd870ac4-e517-40d4-9eb0-9c88927508c1,1123 WOODY RD,DALLAS,TX,75253-5052,dallas,1,SINGLE FAMILY RESIDENCES,R-10(A,Single Family District 10000 Square Feet,Residential,Single Family,14,,1.0,1971.0,,,32.681422,-96.586777,208,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,1,0,5,1,0,7,6.0,5,1.75,1.15,1,0,10000.0,0,0.0,0,5,70.0,188000.0,3,500100000.0,16.5
32.862232,-96.633489,d64ea4e0-b810-40f5-b36e-acb7a57451c9,418 BROOKVIEW DR,GARLAND,TX,75043-2904,dallas,1,SINGLE FAMILY RESIDENCES,SF-7,Single Family 7,Residential,Single Family,14,,1.0,1970.0,,,32.862151,-96.633322,209,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,12,1.5,1.03,1,0,0.0,1,400000000.0,2,6,60.0,17000.0,1,3000.0,30.0
32.653702,-96.847912,b417e781-fdf8-4db7-a8a0-6b926de770dc,1818 ALTADENA LN,DALLAS,TX,75232-4138,dallas,1,SINGLE FAMILY RESIDENCES,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,16,,1.0,1968.0,,,32.653791,-96.848004,210,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,1,0,5,0,3,0,0,9,13.9,11,2.0,1.16,2,2,300000.0,0,0.0,0,7,56.0,42000.0,2,90000.0,34.5
32.683717,-96.562319,be0af01f-430b-4e9d-87b4-bb1eaea5a24a,15136 ACE DR,DALLAS,TX,75253,dallas,1,SINGLE FAMILY RESIDENCES,PD-969,Planned Development District 969,Planned,Planned,14,,1.0,2022.0,,,32.683671,-96.562477,211,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,6,0,0,6,4.8,4,1.75,1.19,1,0,10000.0,0,0.0,0,4,70.0,180000.0,1,100000.0,11.0
32.976021,-96.906742,cdeab798-3472-4ab2-ba49-7f6fdfca4140,2203 ASHWOOD CT,CARROLLTON,TX,75006-1530,dallas,1,SINGLE FAMILY RESIDENCES,SF-PH,Single Family Patio Home District,Residential,Single Family,16,,1.0,1992.0,,,32.975953,-96.906916,212,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,12,1.0,0.93,0,0,0.0,2,40000.0,0,13,78.0,299500.0,2,150000.0,30.5
32.731383,-96.610765,36b587b8-4ed6-43a4-8f7a-d69996b5b949,2727 BALCH SPRINGS RD,BALCH SPRINGS,TX,75180-1928,dallas,1,SINGLE FAMILY RESIDENCES,SF-6,Single Family Dwelling District,Residential,Single Family,04,,1.0,1950.0,,,32.731407,-96.611283,213,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,10,2.0,1.26,3,1,217000.0,1,10000.0,0,6,65.0,113000.0,4,501020000.0,39.0
32.776601,-96.746888,4152172e-d442-4919-8623-4a69203e7d22,2405 FOREMAN ST,DALLAS,TX,75210-1246,dallas,2,MFR - APARTMENTS,PD-595,Planned Development District 595,Planned,Planned,APARTMENT (BRICK EXTERIOR),8.0,2.0,1967.0,,,32.776385,-96.746561,214,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,1,5,18,0,27,0,0,51,62.6,11,2.0,1.11,2,1,105000.0,0,0.0,0,7,61.0,10105000.0,6,350150000.0,37.5
32.746703,-96.888318,94f15780-4f7b-4abf-9c07-ad39a87e2c30,215 MT LOOKOUT ST,DALLAS,TX,75211-3333,dallas,1,SINGLE FAMILY RESIDENCES,R-5(A,Single Family District 5000 Square Feet,Residential,Single Family,04,,1.0,1944.0,,,32.746938,-96.888191,215,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,1,11,0,18,0,0,30,32.9,9,2.0,1.25,3,2,300000.0,0,0.0,0,7,56.0,5000.0,2,50075000.0,35.5
32.810826,-96.726591,28da89d0-6746-4056-be16-2695160c42b3,7700 GARLAND RD,DALLAS,TX,75218-4411,dallas,2,COMMERCIAL IMPROVEMENTS,R-10(A,Single Family District 10000 Square Feet,Residential,Single Family,GOVERNMENTAL BUILDING,0.0,1.0,1954.0,,,32.80963,-96.726519,216,AE,,T,-9999.0,NP,"High risk – 1% annual chance flood, BFE determined",ok,0,0,0,5,0,20,0,0,25,23.5,11,1.75,1.07,1,0,5000.0,1,2000.0,0,6,61.0,10055000.0,4,300150000.0,29.0
32.889355,-96.737014,e20e087c-89ae-42d7-a558-3f6169d5a92e,9534 HILLDALE DR,DALLAS,TX,75231-2704,dallas,1,SINGLE FAMILY RESIDENCES,TH-2(A,Townhouse District 2,Residential,Single Family,21,,2.0,1981.0,,,32.889374,-96.737026,217,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,1,5,0,7,0,0,13,15.1,17,2.0,1.13,3,1,68000.0,3,400052000.0,2,8,61.0,21500.0,2,40000.0,57.0
32.743427,-96.795192,0a8bfdb9-6517-4a26-8fd9-cafebe90ed27,435 BONNIE VIEW RD,DALLAS,TX,75203-3554,dallas,1,SINGLE FAMILY RESIDENCES,R-5(A,Single Family District 5000 Square Feet,Residential,Single Family,04,,1.0,1925.0,,,32.743435,-96.795422,218,AE,,T,-9999.0,NP,"High risk – 1% annual chance flood, BFE determined",ok,0,0,2,6,0,6,0,0,14,17.8,10,2.0,1.1,2,1,155000.0,0,0.0,0,6,60.0,10105000.0,6,350015000.0,36.0
32.719181,-96.685071,8df98e61-191e-4c74-92d8-d8cfff45c167,8008 ELAM RD,DALLAS,TX,75217,dallas,2,MFR - APARTMENTS,CS,Commercial Service District,Commercial,Special Commercial,PARKING GARAGE,0.0,,,,,32.718798,-96.683981,219,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,3,1,0,32,0,0,36,33.1,7,2.0,1.36,3,2,310000.0,1,10000.0,0,3,65.0,133000.0,3,500000000.0,37.5
32.716176,-96.766952,dc46450a-7e01-4d72-b389-7668225482a6,3805 HUMPHREY DR,DALLAS,TX,75216-3925,dallas,1,SINGLE FAMILY RESIDENCES,R-5(A,Single Family District 5000 Square Feet,Residential,Single Family,04,,1.0,1950.0,,,32.716433,-96.767244,220,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,2,2,0,27,0,0,31,28.6,6,2.0,1.38,3,2,305000.0,0,0.0,0,3,60.0,100000.0,2,15000.0,30.5
32.873863,-96.728665,079dbbaf-da6a-467d-8a91-8ff373f000c6,9407 HIGHEDGE DR,DALLAS,TX,75238-2532,dallas,1,SINGLE FAMILY RESIDENCES,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,15,,1.0,1962.0,,,32.874087,-96.728664,221,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,3,0,13,0,0,16,14.9,12,2.0,1.21,3,1,68000.0,3,400052000.0,2,7,61.0,20000.0,2,160000.0,51.5
32.879145,-96.749821,1d181a97-6338-4e67-8255-cafe87abbe82,7621 FAIR OAKS AVE,DALLAS,TX,75231-4601,dallas,2,COMMERCIAL - VACANT PLOTTED LOTS/TRACTS,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,LAND ONLY,0.0,,,,,32.876676,-96.748602,222,AE,,T,-9999.0,NP,"High risk – 1% annual chance flood, BFE determined",ok,0,0,0,0,0,0,1,0,1,0.5,16,2.0,1.12,3,1,68000.0,3,400052000.0,2,7,61.0,20000.0,2,160000.0,55.5
32.763808,-96.604019,673fa373-da9d-42d8-b9db-bcca85127a68,402 S WALKER ST,MESQUITE,TX,75149-4932,dallas,1,SINGLE FAMILY RESIDENCES,R-3,Single Family Residential,Residential,Single Family,04,,1.0,1946.0,,,32.763834,-96.6041,223,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,9,1.75,1.18,2,0,17000.0,1,10000.0,0,5,65.0,105000.0,4,501020000.0,29.5
32.854545,-96.563471,13f62f48-bca6-4b26-8704-7a0ec5c57b48,761 CREEKWATER LN,GARLAND,TX,75043,dallas,1,SINGLE FAMILY RESIDENCES,PD/SF-5,Planned Development And Single Family 5,Planned,Planned,18,,,2024.0,,,32.854644,-96.563414,224,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,11,1.25,0.99,0,0,0.0,1,10000000.0,1,5,61.0,1015000.0,1,3000.0,22.5
32.91072,-96.585027,7f3e4a61-d6c3-4180-9b2c-7976067e9afc,1522 BATTLEFIELD DR,ROWLETT,TX,75089-3271,dallas,1,SINGLE FAMILY RESIDENCES,PD,Planned Development,Planned,Planned,16,,1.0,1988.0,,,32.910673,-96.585265,225,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,19,2.25,1.2,4,2,215000.0,1,10000000.0,1,7,61.0,1027000.0,2,3000.0,55.5
32.752856,-96.853932,15b951d6-aaf6-4f4e-b45c-9c2e314b66ce,2207 KESSLER WOODS CT,DALLAS,TX,75208-3312,dallas,1,SINGLE FAMILY RESIDENCES,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,23,,2.0,2004.0,,,32.752721,-96.853919,226,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,2,4,0,19,0,0,25,25.2,8,2.0,1.16,2,1,155000.0,0,0.0,0,5,60.0,10055000.0,6,50090000.0,33.5
32.677737,-96.57635,eddd8602-5e6a-44ed-b2fa-79c0f7381b9d,1500 STARK RD,SEAGOVILLE,TX,75159,dallas,2,QUALIFIED OPEN SPACE LAND,R-2,Single Family Dwelling District,Residential,Single Family,LAND ONLY,0.0,,,,,32.678488,-96.575256,227,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,2,0,0,0,0,0,2,4.0,4,1.75,1.19,1,0,10000.0,0,0.0,0,5,70.0,188000.0,1,100000.0,11.5
32.699272,-96.552503,5ba65efa-6be1-4d14-b219-2c7a50b8ec1d,6221 LUMLEY RD,MESQUITE,TX,75181,dallas,1,SINGLE FAMILY RESIDENCES,R-2A,Single Family Residential,Residential,Single Family,18,,2.0,2018.0,,,32.699215,-96.552333,228,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,6,1.75,1.17,1,0,10000.0,0,0.0,0,4,70.0,180000.0,2,200000.0,15.0
32.820998,-96.611927,71cdedb7-e59e-4f85-aa2a-99a9fb989eb9,921 VIA CORONADO,MESQUITE,TX,75150-4388,dallas,1,SINGLE FAMILY RESIDENCES,R-2,Single Family Residential,Residential,Single Family,16,,2.0,1977.0,,,32.821028,-96.611867,229,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,8,1.75,1.13,1,0,7000.0,1,10000.0,0,6,59.0,30000.0,2,1020000.0,22.0
32.758451,-96.915854,70a6efc2-b5f1-4f5b-8e3f-00735f6fc82c,1300 N WALTON WALKER BLVD,DALLAS,TX,75211,dallas,3,INDUSTRIAL BPP,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,,,,,,,32.757908,-96.916001,230,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,1,0,0,11,0,0,12,10.8,13,2.0,1.17,3,1,150000.0,0,0.0,0,3,70.0,0.0,0,0.0,28.5
32.956753,-96.726685,fcc5217d-efac-4a0b-9a11-9680b2f6f12d,300 HILLSIDE AVE,RICHARDSON,TX,75081-2715,dallas,1,SINGLE FAMILY RESIDENCES,R-850-F,Residential District,Residential,Single Family,04,,1.0,1954.0,,,32.956404,-96.726762,231,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,22,2.25,1.23,8,2,193000.0,0,0.0,0,13,67.0,30500.0,4,90000.0,70.5
32.882747,-96.701113,e88a8c1b-3b2c-4ffb-8c4d-f4e7d694c461,10630 ESTATE LN,DALLAS,TX,75238-2215,dallas,1,SINGLE FAMILY RESIDENCES,R-7.5(A,Single Family District 7500 Square Feet,Residential,Single Family,15,,1.0,1960.0,,,32.88264,-96.701218,232,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,1,4,0,9,0,0,14,15.2,15,2.0,1.24,5,1,83000.0,2,400050000.0,2,8,60.0,18500.0,1,10000.0,55.0
32.957137,-96.848725,2344499f-13d7-4cd9-8686-579ca83701ff,3230 SAN SEBASTIAN DR,CARROLLTON,TX,75006-5219,dallas,1,SFR - TOWNHOUSES,LR-2,Local Retail District,Commercial,Retail Commercial,11,,1.0,1980.0,,,32.957009,-96.848687,233,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,13,1.25,0.91,0,0,0.0,2,40000.0,0,14,78.0,297500.0,2,80000.0,32.0
32.877564,-96.572398,be6e99e5-289b-4b6c-b731-18d6a25c0625,3210 FAULKNER DR,ROWLETT,TX,75088-5903,dallas,1,SINGLE FAMILY RESIDENCES,PD,Planned Development,Planned,Planned,18,,2.0,1983.0,,,32.877639,-96.572238,234,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,0,0,0,0,0,0,0,0.0,12,1.5,1.03,1,0,0.0,1,10000000.0,1,8,61.0,1027000.0,1,3000.0,28.0
32.74599,-96.840544,17cbfd70-7603-4e5e-9a08-1237084ec984,123 N WILLOMET AVE,DALLAS,TX,75208-5040,dallas,1,SINGLE FAMILY RESIDENCES,PD-87,Planned Development District 87,Planned,Planned,04,,1.0,1910.0,,,32.745996,-96.840726,235,X,AREA OF MINIMAL FLOOD HAZARD,F,-9999.0,NP,"Moderate/minimal risk (shaded=0.2%, unshaded=minimal)",ok,0,0,4,14,0,50,0,0,68,69.0,9,2.0,1.25,3,2,305000.0,0,0.0,0,9,60.0,10055000.0,5,350090000.0,42.5
32.742032,-96.630277,a5c369d5-0c05-4781-b64c-d5c9460e6612,2002 S PEACHTREE RD,BALCH SPRINGS,TX,75180-1228,dallas,2,QUALIFIED OPEN SPACE LAND,SF-6,Single Family Dwelling District,Residential,Single Family,LAND ONLY,0.0,,,,,32.74293,-96.62673,236,AE,FLOODWAY,T,-9999.0,NP,"High risk – 1% annual chance flood, BFE determined",ok,0,0,0,0,0,0,0,0,0,0.0,12,2.0,1.3,4,2,317000.0,1,10000.0,0,6,65.0,113000.0,4,501020000.0,49.0
